,,,,,,Dewpoint (degree C)                    ,,,Rainfall (Inches),Relativehumidity (%)             ,,,Solarradiation (W/m^2)                ,,,"Stationpressure (mb, hpa)              ",,,temperature_2  (Degree C)               ,,,windspeed_2 (m/sec)                  ,,,,,600
2003,10,1/10/2003,1,10,130,-5.678,-9.224729167,-11,0.11,86.5,54.94784722,25.65,586.2,147.4755694,0,900.7,898.3003472,895.6,9.13,0.031868056,-7.85,5.95,2.732996528,0,1525,845,
2003,11,1/11/2003,1,11,130,-1.987,-5.641041667,-9.25,0,84.2,62.97326389,40.5,571.3,146.6099861,0,899.7,896.6350694,894.4,10.45,0.996315972,-6.514,7.06,3.769572917,1.172,2105,330,
2003,12,1/12/2003,1,12,130,2.232,-1.019236111,-4.695,0,100,93.63576389,72.7,434.1,78.12011458,0,901.8,900.0739583,899,5.287,-0.105763889,-3.847,3.995,1.576520833,0,5,330,
2003,13,1/13/2003,1,13,130,2.458,-3.741309028,-6.814,0,100,65.66006944,19.56,599.6,156.3617674,0,901.7,899.0236111,896.5,18.12,4.306086806,-5.932,6.978,2.32890625,0,1320,45,
2003,14,1/14/2003,1,14,130,0.095,-2.642934028,-6.29,0.25,97.5,65.49454861,40.04,601,152.7126111,0,903.6,900.9423611,899.6,12.81,3.722670139,-3.041,6.925,3.414510417,1.36,1010,530,
2003,15,1/15/2003,1,15,130,4.715,-0.127545139,-10.94,0,100.2,73.48996528,12.05,608.6,118.6792813,0,900.4,894.746875,888.3,20.23,6.509815972,-1.026,13.4,5.469701389,1.705,2055,235,
2003,16,1/16/2003,1,16,130,-2.656,-8.4749375,-10.5,0,79.2,53.55444444,31.96,604.1,157.2376042,0,907.8,905.4666667,900.4,6.286,0.397475694,-5.432,11.56,4.946388889,0.96,1050,1825,
2003,17,1/17/2003,1,17,130,-7.76,-8.858298611,-11.62,0,81.6,62.37510417,35.65,620.8,150.0194444,0,906.3,903.7131944,901,5.344,-2.091166667,-7.75,5.175,2.213555556,0,1355,135,
2003,18,1/18/2003,1,18,130,-6.203,-8.638822917,-10.57,0,88.4,55.33107639,20.99,630.5,161.9439792,0,901.9,899.1920139,895.8,12.22,0.970465278,-8.86,6.698,3.256590278,0.142,1410,1205,
2003,19,1/19/2003,1,19,130,-5.119,-7.527670139,-11.02,0.45,81.2,47.67333333,15.65,626.9,164.7991007,0,897.8,895.9652778,893.8,19.78,4.712861111,-7.45,6.328,2.569621528,0.052,1315,245,
2003,20,1/20/2003,1,20,130,-4.879,-6.900940972,-8.91,0,76.1,36.23479167,12.03,628.7,163.5347743,0,894.1,890.8625,887.9,23.06,10.23892014,-4.123,10.61,5.556607639,0.827,1520,315,
2003,21,1/21/2003,1,21,130,-0.188,-3.212690972,-5.52,0,98.9,65.04475694,27.52,662.8,154.3733368,0,895.5,892.3152778,889.4,12.9,3.590100694,-4.792,6.835,4.108743056,0.892,610,2355,
2003,22,1/22/2003,1,22,130,-2.811,-6.287572917,-12.51,0,98.8,75.02482639,51.95,621.1,159.5354653,0,906.4,899.3121528,894.7,5.37,-2.100635417,-7.44,5.87,2.684131944,0,2015,800,
2003,23,1/23/2003,1,23,130,-7.38,-9.941875,-13.67,0,83.9,66.86295139,49.46,677.8,119.052625,0,907.7,904.9805556,901.4,1.124,-4.646006944,-7.28,5.625,3.13984375,0,5,830,
2003,24,1/24/2003,1,24,130,-4.784,-8.929979167,-12.16,0,86.6,70.33777778,58.33,601.6,63.37739583,0,902.1,899.1958333,896.6,2.271,-4.281975694,-8.49,5.475,3.2028125,1.055,225,2345,
2003,25,1/25/2003,1,25,130,0.197,-4.561541667,-9.48,0.01,92.5,66.43104167,29.35,763,152.4840938,0,899.7,896.0725694,893.1,15.64,2.276836806,-8,4.863,1.813100694,0,1940,150,
2003,26,1/26/2003,1,26,130,-1.192,-3.322815972,-5.882,0,89.9,63.6071875,28.47,639.5,169.6454132,0,904.1,901.7305556,899.6,14.29,4.036184028,-3.757,5.293,2.679649306,0.21,2145,1110,
2003,27,1/27/2003,1,27,130,0.168,-3.329305556,-7.17,0,95.1,53.44333333,12.99,641.8,170.9086701,0,901.3,895.584375,892,22.55,8.765052083,-0.769,8.34,4.623649306,2.462,1155,415,
2003,28,1/28/2003,1,28,130,0.605,-5.203784722,-12.67,0,80.8,40.91628472,7.45,721,164.5812188,0,895.7,890.3534722,887.3,25.28,10.73184375,0.599,10.24,5.431729167,1.905,1520,1820,
2003,29,1/29/2003,1,29,130,2.094,0.534114583,-2.078,0,96.7,78.99510417,49.64,659.4,145.1342604,0,902.3,899.2239583,895.8,12.17,4.247961806,-1.236,6.905,3.423798611,0.371,340,1420,
2003,30,1/30/2003,1,30,130,3.33,-2.964295139,-7.06,0,100,59.41239583,15.98,661.8,174.7481806,0,899.6,894.5440972,890.4,21.29,7.60065625,-3.923,7.88,3.547076389,0,1610,525,
2003,31,1/31/2003,1,31,130,0.696,-2.436430556,-7.09,0,78.1,51.29253472,26.81,658,172.4207813,0,901.9,897.7836806,891.8,16.84,7.802246528,1.067,10.6,3.5555,0.255,505,1420,
2003,32,2/1/2003,2,1,130,-0.064,-3.210402778,-5.825,0.14,83.2,47.16829861,12.8,692.9,177.3639097,0,898.4,892.5548611,887.7,24.73,10.06336111,-1.506,8.77,3.988506944,1.07,1240,145,
2003,33,2/2/2003,2,2,130,2.171,-2.039326389,-5.683,0,67.86,37.87034722,14.5,732,137.5874826,0,887.6,882.4107639,878.4,25.11,13.63114931,-0.163,10.7,5.397753472,1.635,1400,320,
2003,34,2/3/2003,2,3,130,0.715,-4.889045139,-9.86,0,89,55.95545139,20.15,708,180.0744688,0,896.4,890.3923611,879.6,17.84,3.944829861,-2.655,10.98,5.356541667,0,100,1940,
2003,35,2/4/2003,2,4,130,-4.478,-6.956288194,-10.44,0,87.9,57.51875,26.46,710,162.9346563,0,896.3,893.4381944,890.1,12.37,1.878743056,-7.62,8.06,3.677243056,0,1145,255,
2003,36,2/5/2003,2,5,130,-0.836,-4.119895833,-6.36,0,83.5,69.31614583,52.31,390.7,62.82795486,0,890.7,888.63125,886.2,6.287,0.9804375,-3.48,5.08,1.830732639,0.036,20,1150,
2003,37,2/6/2003,2,6,130,-3.442,-4.465440972,-6.997,0,92.6,78.37677083,64.76,487.8,57.41887847,0,902.5,894.7604167,887.4,1.621,-1.138517361,-5.758,8.9,6.221711806,3.23,920,125,
2003,38,2/7/2003,2,7,130,-6.634,-7.960166667,-10.38,2.52,92.8,74.27958333,50.82,709,132.4779236,0,903.8,901.0177083,898,2.157,-3.8523125,-7.73,6.218,2.856805556,0.557,125,1110,
2003,39,2/8/2003,2,8,130,-0.379,-5.425048611,-11.52,0,95.4,74.10611111,52.87,637,126.1038611,0,898.2,893.5038194,889.4,7.05,-1.093079861,-10.38,5.933,3.01440625,0,2225,450,
2003,40,2/9/2003,2,9,130,0.456,-4.380038194,-10.82,0,100,61.19128472,18.39,692.6,189.4140347,0,893.9,888.3465278,885.5,12.8,4.671090278,-3.358,12.93,6.285388889,1.15,1415,500,
2003,41,2/10/2003,2,10,130,-4.72,-10.52901042,-13.41,0,89.8,49.12541667,12.62,712,197.1430035,0,895.8,893.184375,890,15.98,2.405854167,-10.84,9.76,4.085184028,0.264,1455,0,
2003,42,2/11/2003,2,11,130,-5.385,-9.288590278,-13.32,0,70,39.44958333,12.69,720,193.4479271,0,895.7,893.3989583,891.4,18.64,5.375677083,-5.154,5.12,2.865222222,0,1205,1740,
2003,43,2/12/2003,2,12,130,0.735,-4.425739583,-10.4,0,81.3,48.64065972,19.19,701,187.8832639,0,899.1,896.4645833,894.7,19.88,7.124364583,-5.893,5.725,2.582097222,0,1100,715,
2003,44,2/13/2003,2,13,130,13.33,9.20165625,0.672,0,98.4,82.59420139,54.19,390.4,49.86472222,0,896.4,891.5048611,886.2,18.97,12.2905,6.984,5.828,3.022486111,0,1420,435,
2003,45,2/14/2003,2,14,130,8.13,4.233423611,0.574,0.01,87,56.71045139,26.13,720,184.6790694,0,886.3,882.9739583,879.8,21.29,13.86677083,7.47,10.1,5.483048611,1.557,1225,110,
2003,46,2/15/2003,2,15,130,5.163,-1.309458333,-5.475,0,84.8,71.04836806,50.39,775,133.5485556,0,899.3,892.6791667,885.3,8.63,3.552847222,-1.584,10.59,7.223690972,2.487,1130,0,
2003,47,2/16/2003,2,16,130,0.31,-3.201625,-4.519,0.7,85,65.7403125,39.81,734,195.4864479,0,901.7,898.1388889,894.3,11.5,3.0625625,-2.372,10.15,3.980982639,0.529,30,1255,
2003,48,2/17/2003,2,17,130,1.742,-2.350305556,-5.786,0.01,86.5,50.74149306,18.02,762,185.6243715,0,894.3,892.0576389,890.8,20.92,9.107958333,-1.521,9.09,4.135447917,0.917,1205,2335,
2003,49,2/18/2003,2,18,130,2.176,-1.141190972,-4.619,0,80.1,47.76256944,19.68,748,136.0074618,0,891.7,888.9392361,885.4,22.34,11.18927431,1.119,10.27,3.814711806,0,2120,210,
2003,50,2/19/2003,2,19,130,2.958,1.324260417,0.509,0,91.6,81.98055556,72,225.8,49.04780903,0,899.1,896.98125,891.7,5.764,4.120361111,2.633,7.63,4.372069444,2.012,55,1355,
2003,51,2/20/2003,2,20,130,3.769,2.072458333,-0.107,0,98.2,90.50416667,81,168.7,33.65025,0,898,893.4725694,888.2,4.553,3.469607639,1.944,4.443,1.365847222,0,1250,125,
2003,52,2/21/2003,2,21,130,4.984,3.249079861,0.126,0,100,84.89177083,55.28,816,138.1150347,0,888.5,884.9864583,882,12.24,5.894427083,1.135,6.745,1.954972222,0,1835,0,
2003,53,2/22/2003,2,22,130,0.881,-3.3865,-10.55,0,95.8,55.74680556,14.23,770,214.4989965,0,887,883.1711806,876.9,16.94,7.229409722,-2.839,7.79,3.5846875,1.022,2215,1830,
2003,54,2/23/2003,2,23,130,-1.675,-8.059819444,-13.24,0,79.1,47.61465278,23.98,771,217.566,0,893.8,886.7638889,876.7,9.41,2.430600694,-6.163,12.88,6.825809028,1.759,830,1640,
2003,55,2/24/2003,2,24,130,-10.32,-14.873125,-17.53,0,84.9,65.87552083,49.47,373.7,86.40247917,0,901.7,898.9385417,893.8,-6.247,-9.45328125,-12.03,6.918,5.087552083,2.7,525,2235,
2003,56,2/25/2003,2,25,130,-6.637,-11.46726736,-16.63,0.75,79.8,59.93395833,40.09,740,177.7885833,0,901.1,894.1746528,888.5,5.122,-4.566392361,-11.97,5.935,3.472368056,1.042,1500,500,
2003,57,2/26/2003,2,26,130,4.243,-3.824204861,-9.78,0,98.5,79.7659375,46.89,795,188.8018542,0,889.1,886.7791667,883.8,9.61,-0.485006944,-8.65,6.36,2.656652778,0,1615,40,
2003,58,2/27/2003,2,27,130,3.061,-0.587149306,-4.754,0,100,81.11576389,41.46,775,223.472441,0,888.4,886.4909722,884.6,13.73,2.9803125,-4.713,7.42,3.871111111,1,1855,1635,
2003,59,2/28/2003,2,28,130,2.004,-0.846170139,-8.28,0,100,76.03961806,19.77,784,189.7513924,0,889.4,887.053125,884.2,15.99,4.652774306,-1.077,6.805,4.306947917,1.71,2250,1920,
2003,60,3/1/2003,3,1,130,3.398,-0.632166667,-8.22,0.43,100,70.66840278,19.65,812,217.4870799,0,891.3,887.5163194,885.7,15.14,6.621930556,0.074,9.99,4.576940972,1.265,1330,555,
2003,61,3/2/2003,3,2,130,0.809,-0.591597222,-2.804,0,98.7,85.33489583,63.83,310.2,70.59646875,0,896.1,893.1260417,890.7,5.636,1.705829861,-2.43,4.538,2.806527778,0.411,15,1715,
2003,62,3/3/2003,3,3,130,3.471,-3.1563125,-11.29,0.16,100,58.02538194,12.39,812,231.7880139,0,890.7,886.4565972,882.3,18.98,7.942833333,-2.659,10.66,4.891423611,0.88,1135,610,
2003,63,3/4/2003,3,4,130,-0.545,-3.465208333,-8.82,0.14,80.4,47.75333333,18.35,799,229.0726181,0,885.4,880.4475694,877.2,19.61,8.884871528,-6.036,12.03,6.134409722,1.25,1425,140,
2003,64,3/5/2003,3,5,130,-3.599,-7.0321875,-10.84,0,90.7,59.37298611,22.92,803,204.4540556,0,887.8,885.5375,882.6,15.51,1.655545139,-9.41,8.59,3.296430556,0.194,1655,1015,
2003,65,3/6/2003,3,6,130,-4.865,-7.757947917,-11.6,0.19,86,43.61944444,11.48,822,244.5929965,0,888.2,886.5020833,883.4,19.58,7.081336806,-5.113,9.73,4.966055556,0.77,1645,120,
2003,66,3/7/2003,3,7,130,-4.158,-6.4355625,-8.66,0,66.99,33.07677083,12.44,830,244.8725764,0,891.3,888.6829861,886.9,22.3,10.88228472,-1.04,6.585,2.975322917,0.378,955,1425,
2003,67,3/8/2003,3,8,130,-3.667,-6.107833333,-9.33,0,68.41,31.21586806,10.75,900,231.7010868,0,894.8,889.890625,887.5,23.16,12.55185417,-0.142,6.103,2.920076389,0,1130,1800,
2003,68,3/9/2003,3,9,130,2.804,-1.603118056,-6.467,0.02,99.9,58.03694444,17.17,829,239.6565104,0,897.8,895.4201389,893.5,21.22,7.735395833,-2.447,7.22,2.357503472,0,1900,730,
2003,69,3/10/2003,3,10,130,6.932,1.185791667,-5.727,0,93.7,64.02583333,17.5,838,237.9646944,0,895.8,892.6618056,889.2,22.92,9.436854167,-3.987,6.978,3.836944444,0,2130,450,
2003,70,3/11/2003,3,11,130,10.28,-0.254618056,-9.92,0,100.1,54.21,8.13,837,233.9214444,0,890.7,887.9395833,885,26.85,13.75904514,2.328,7.72,3.497711806,0,1625,255,
2003,71,3/12/2003,3,12,130,4.825,-3.429052083,-8.29,0.01,100,35.89590278,10.84,834,237.8675139,0,892,888.0121528,886.2,27.1,14.7443125,1.912,7.8,3.284211806,1.132,1500,1945,
2003,72,3/13/2003,3,13,130,6.138,-0.14853125,-6.146,0,67.42,40.94548611,20.32,826,246.4195486,0,899.6,896.4451389,892,23.89,14.02026389,3.118,6.02,2.717829861,0,1135,235,
2003,73,3/14/2003,3,14,130,7.02,0.161895833,-4.733,0.31,87,46.50541667,14.15,842,247.3259653,0,897.1,893.125,889.2,24.9,14.04774306,3.005,7.46,3.510385417,0.197,1430,620,
2003,74,3/15/2003,3,15,130,8.64,3.769545139,-3.113,0.39,75.5,52.46170139,31.27,602.6,118.2695451,0,890.2,886.7888889,883.8,22.57,13.84684028,7.54,6.338,2.63525,0,1615,530,
2003,75,3/16/2003,3,16,130,6.793,1.539354167,-4.681,0,98.8,50.48628472,13.34,898,174.5350313,0,885.2,882.0517361,878.9,25.47,14.95423958,4.27,8.62,2.598815972,0.151,1335,950,
2003,76,3/17/2003,3,17,130,3.07,-1.826378472,-7.58,0.01,62.21,37.37777778,15.23,857,229.6198542,0,879.6,876.171875,872.3,19.73,13.77326042,6.801,12.57,5.277017361,0.304,1445,505,
2003,77,3/18/2003,3,18,130,5.476,0.396711806,-3.132,0.83,96.6,63.8890625,31.01,1021,190.8357361,0,875.1,872.8927083,870.7,14.84,7.522236111,1.384,10.12,4.038166667,0.597,955,1910,
2003,78,3/19/2003,3,19,130,7.51,4.021826389,0.166,0,97.5,90.79791667,76.9,382.7,82.55795833,0,886,877.9170139,873.8,8.69,5.44746875,1.142,11.21,7.117923611,2.415,930,35,
2003,79,3/20/2003,3,20,130,5.9,4.314204861,3.425,0,90.9,78.2746875,50.22,853,146.3384132,0,891.2,889.0114583,886,14.35,8.131135417,5.254,9.46,5.587694444,0.673,1120,2010,
2003,80,3/21/2003,3,21,130,6.882,4.710350694,2.162,0.01,99.7,81.29170139,53.81,775,147.0886806,0,893.3,890.9291667,889.1,14.62,8.030663194,2.273,6.723,3.475722222,0,835,35,
2003,81,3/22/2003,3,22,130,8.78,5.288875,2.907,0,100,83.04854167,48.65,1040,162.7388125,0,896.1,894.6302083,892.8,15.96,8.550958333,3.054,3.385,1.225399306,0,1700,50,
2003,82,3/23/2003,3,23,130,8.31,1.501722222,-4.742,0,99.6,54.89111111,13.96,879,271.2399271,0,895.7,891.1013889,887.3,25.25,14.01905208,2.833,8.95,4.43725,0.957,1615,535,
2003,83,3/24/2003,3,24,130,3.09,-1.879583333,-8.28,0.01,78.7,37.38090278,9.94,883,274.3533125,0,888.3,886.5920139,884.5,26.73,15.93164583,5.26,8.61,4.129927083,1.187,1515,2325,
2003,84,3/25/2003,3,25,130,7.12,2.205642361,-2.619,0,90.5,58.45194444,40.25,944,223.4237361,0,897.6,893.2798611,886.5,16.31,10.53147222,5.458,10.34,5.072083333,0,1130,2040,
2003,85,3/26/2003,3,26,130,3.59,-0.150847222,-3.407,0.62,92.7,50.72788194,16.35,966,250.1845347,0,896.9,891.3951389,882.8,23.92,12.33666319,-0.181,8.51,4.080326389,0.701,1555,455,
2003,86,3/27/2003,3,27,130,4.264,0.001763889,-4.559,0.01,99.8,51.55802083,27.49,957,197.4894896,0,889.7,881.6760417,878.2,19.77,11.23809375,0.187,12.87,5.564923611,1.522,1710,635,
2003,87,3/28/2003,3,28,130,-0.087,-5.268545139,-10.91,0,97.4,61.11986111,26.39,902,273.4570174,0,901.6,895.9368056,889.7,7.86,2.471131944,-1.309,10.81,6.678972222,1.437,930,2010,
2003,88,3/29/2003,3,29,130,-1.747,-6.013559028,-9.16,0.13,85.1,55.52190972,26.67,929,269.827875,0,907.7,904.5100694,901.2,9.85,2.965166667,-4.283,5.945,3.357635417,0.163,1020,2205,
2003,89,3/30/2003,3,30,130,-1.862,-5.305184028,-10.12,0,88.2,47.15149306,17.06,900,284.2537986,0,905.1,902.571875,899.8,17.16,7.830121528,-2.004,4.755,1.628298611,0,1455,205,
2003,90,3/31/2003,3,31,130,-3.804,-6.591482639,-8.7,0,65.25,28.1753125,12.39,901,286.9420347,0,900.8,896.8920139,892.1,23.98,13.85617361,0.451,7.95,4.426652778,0,1550,125,
2003,91,4/1/2003,4,1,130,-3.054,-6.795211806,-9.07,0,48.65,21.70659722,7.72,914,290.9384722,0,892.8,890.3833333,886.9,29.02,17.35745833,3.495,10,4.829413194,1.747,1430,2030,
2003,92,4/2/2003,4,2,130,5.481,2.010194444,-3.038,0,71.6,36.23805556,16.28,1002,241.1280243,0,890.8,888.0923611,885.5,28.66,19.22180556,8.06,10.57,4.659208333,0,1535,730,
2003,93,4/3/2003,4,3,130,9.25,0.420826389,-7.09,0,66.16,32.8815625,11.05,915,283.3913056,0,887.3,885.2458333,882.4,25.53,19.13427083,12.15,10.13,5.058423611,2.205,1650,505,
2003,94,4/4/2003,4,4,130,-3.839,-8.272802083,-13.06,0,40.93,22.1528125,9.36,917,292.9458438,0,889.5,886.9802083,884.3,20.77,13.89917708,6.288,10.99,5.142357639,0.635,740,1845,
2003,95,4/5/2003,4,5,130,9.5,4.005590278,-4.484,0,93.2,62.49194444,27.96,945,249.3243854,0,890.2,886.5677083,882.8,21.12,11.59919097,1.679,8.72,4.968486111,0.068,1715,600,
2003,96,4/6/2003,4,6,130,10.11,-6.0930625,-13.49,0,99.6,37.66611111,10.59,936,299.742816,0,888.7,885.6315972,883.4,19.73,11.66764583,2.314,11.64,5.424920139,0.76,925,2330,
2003,97,4/7/2003,4,7,130,2.647,-2.424784722,-7.16,0,80.1,53.53746528,26.65,917,279.5840278,0,903.1,894.8715278,888.8,15.21,7.202131944,-0.391,10.44,4.214055556,0.558,1920,345,
2003,98,4/8/2003,4,8,130,-2.602,-5.096347222,-8.29,0,84.5,48.98913194,21.71,925,299.9890521,0,906.8,904.7784722,903.1,14.24,6.125263889,-2.066,8.17,4.60434375,0.067,1125,2340,
2003,99,4/9/2003,4,9,130,-1.823,-5.885909722,-7.66,0,79.5,39.32277778,13.22,937,302.7403681,0,904.8,900.2045139,895.8,21.81,9.724666667,-3.286,6.063,2.909590278,0,1025,115,
2003,100,4/10/2003,4,10,130,-2.24,-6.052326389,-8.82,0,55.83,29.15902778,10.97,950,269.6165903,0,897.1,893.7642361,890.8,24.04,13.42820833,1.935,6.573,3.460052083,1.215,1250,1940,
2003,101,4/11/2003,4,11,130,0.412,-2.975083333,-6.857,0,66.17,35.78125,12.8,890,258.2288472,0,893.6,891.3072917,890.1,24.08,13.98249653,3.461,5.23,1.831784722,0,1405,500,
2003,102,4/12/2003,4,12,130,7.06,0.500857639,-2.563,0,79.3,42.21420139,15.1,923,296.1734063,0,896.1,894.1652778,892.7,26.23,15.31934028,3.335,4.005,2.060597222,0,1345,250,
2003,103,4/13/2003,4,13,130,9.83,4.956756944,1.431,0,82.6,44.21961806,15.62,931,247.3072847,0,894.1,892.5416667,890.1,30.16,19.62979167,7.91,7.94,4.223961806,0.265,1735,420,
2003,104,4/14/2003,4,14,130,13.13,5.114840278,-4.008,0,96.4,46.45923611,9.96,947,291.9955868,0,893.5,891.2260417,888.7,31.31,21.17027778,10.52,6.458,3.663145833,0,1415,640,
2003,105,4/15/2003,4,15,130,13.77,7.235461806,-5.545,0,85.3,53.14138889,26.62,950,148.3188125,0,890.7,884.5694444,877.2,26.46,18.00413194,11.97,14.98,7.139392361,0.291,1740,300,
2003,106,4/16/2003,4,16,130,3.471,-1.993857639,-5.1,0,55.13,29.85145833,13.21,906,300.416691,0,892.3,887.4875,882.6,26.02,17.08517361,10.14,13.28,6.465920139,0,15,1855,
2003,107,4/17/2003,4,17,130,11.4,5.637305556,2.841,0,89.5,59.79618056,30.41,877,191.2769132,0,894.1,890.4211806,883.9,21.76,14.15010764,6.474,8.09,4.595114583,0.239,1640,710,
2003,108,4/18/2003,4,18,130,11.58,-0.676628472,-7.55,0.01,88.9,37.40645833,11.77,950,309.0116771,0,886,883.6163194,880.8,26.38,17.81006944,7.62,10.76,4.962430556,0.759,905,2315,
2003,109,4/19/2003,4,19,130,9.38,-0.867277778,-7.83,0,75.4,38.79638889,12.9,952,303.7384583,0,895.5,886.3590278,880.8,21.76,14.74126736,6.865,11.56,6.508670139,1.805,1225,0,
2003,110,4/20/2003,4,20,130,5.214,1.608527778,-0.851,0,89.1,55.86447917,23.64,940,297.032625,0,899.8,897.6850694,895.6,20.4,11.37130208,2.497,5.385,2.530197917,0,840,1840,
2003,111,4/21/2003,4,21,130,5.489,2.107607639,-0.757,0,86.2,49.41770833,22.97,977,286.3891667,0,898.7,896.1295139,892.7,21.92,14.09258333,4.085,7.91,3.694583333,0,1745,400,
2003,112,4/22/2003,4,22,130,11.55,8.767322917,3.699,0,100,86.62267361,53.49,188.4,38.83666319,0,893.2,889.6420139,885.2,13.04,11.363125,9.61,9.51,6.023590278,2.607,2030,850,
2003,113,4/23/2003,4,23,130,16.05,3.372909722,-9.52,0,100,53.48805556,11.13,935,292.2387569,0,885.3,882.0586806,879.2,22.47,16.84381944,11.73,13.43,7.918739583,2.075,2325,620,
2003,114,4/24/2003,4,24,130,3.941,0.203506944,-3.224,0,67.24,35.36871528,15.13,943,313.3956632,0,887.5,883.0055556,881.1,25.01,16.84413194,9.81,12.63,6.812034722,1.27,855,2335,
2003,115,4/25/2003,4,25,130,6.836,3.675927083,0.889,0,87.8,52.19340278,19.8,938,311.8006181,0,890.2,888.1069444,886.4,25.42,15.14725347,4.578,4.573,1.980916667,0.2,2325,115,
2003,116,4/26/2003,4,26,130,8.56,2.933614583,-3.849,0,97.2,47.91826389,10.76,952,317.1899826,0,888.5,886.578125,883.8,29.91,18.1525,7.46,6.275,2.9646875,0.831,735,1310,
2003,117,4/27/2003,4,27,130,10.07,-1.131770833,-5.456,0,77.9,28.786875,10.17,999,233.0590729,0,889.2,887.1333333,885.2,30.01,19.88131944,8.99,6.448,3.029697917,0,1515,1855,
2003,118,4/28/2003,4,28,130,11.9,8.37359375,1.397,0,84.8,58.86076389,23.51,983,211.6316667,0,891.6,889.6006944,886.2,28.83,17.41423611,9.76,8.99,3.414836806,0,1655,50,
2003,119,4/29/2003,4,29,130,14.76,8.380697917,-3.178,0,94.6,58.60222222,10.7,1033,267.5145417,0,890.1,887.1493056,883.6,31.07,19.30267361,10.53,6.853,3.494579861,0.125,1510,2100,
2003,120,4/30/2003,4,30,130,12.11,0.157413194,-9,0,90.1,34.50802083,10.3,959,321.451566,0,886.5,884.7472222,882.6,28.94,20.88732639,9.72,6.118,3.760315972,0.879,2240,1225,
2003,121,5/1/2003,5,1,130,8.68,0.670486111,-7.84,0,79.4,36.82038194,12.43,949,319.1731667,0,891.3,888.6690972,885.2,27.52,17.473125,7.99,7.13,3.0955,0.608,755,1805,
2003,122,5/2/2003,5,2,130,12.93,10.69781944,6,0,99.4,74.19621528,31.52,1087,224.5940625,0,894.8,891.7454861,889.7,23.39,16.06159722,11.83,6.308,3.828274306,0.57,2105,1655,
2003,123,5/3/2003,5,3,130,16.9,6.762635417,-7.64,0,99.6,54.90690972,11.5,993,239.9908715,0,892.7,888.1701389,883.5,31.86,20.78440972,11.39,7.72,3.449857639,0.327,1520,205,
2003,124,5/4/2003,5,4,130,14.91,-2.701555556,-10.35,0,84.7,27.13454861,7.87,974,327.0885417,0,884.5,882.4152778,879.9,27.73,20.75378472,9.48,12.12,5.904142361,1.4,1350,2100,
2003,125,5/5/2003,5,5,130,-0.082,-3.797371528,-7.18,0,52.74,25.97253472,9.76,968,332.8296563,0,885.1,883.0479167,880.5,27.87,18.13960764,6.454,8.36,4.166881944,0.715,1525,2245,
2003,126,5/6/2003,5,6,130,6.769,0.775211806,-5.423,0.16,64.21,33.65864583,14.74,1056,293.020309,0,888.6,886.2020833,883.1,26.67,17.92777778,8.93,6.38,3.186829861,0.433,805,1645,
2003,127,5/7/2003,5,7,130,9.34,2.872159722,-7.82,0,89.8,42.73722222,9.23,1000,310.9106875,0,889.9,886.3986111,882.2,31.54,19.92746528,8.81,9.9,4.412708333,1.077,1610,2015,
2003,128,5/8/2003,5,8,130,-0.524,-4.172274306,-8.41,0,51.18,20.65472222,8.51,978,286.4618299,0,886.4,884.0569444,882.4,29.19,20.58135417,8.81,10.45,4.554725694,1.13,1225,15,
2003,129,5/9/2003,5,9,130,-2.655,-7.135013889,-12.2,0,47.92,17.38738194,5.282,948,324.6063125,0,887.1,884.490625,881.6,32.28,21.75582639,6.018,9.81,4.688225694,0.216,1355,630,
2003,130,5/10/2003,5,10,130,-0.198,-7.829819444,-11.09,0,42.28,16.53020833,8.68,978,334.5702882,0,893.9,886.9982639,882.6,26.11,19.32184028,10.63,10.11,5.657243056,0.583,1435,2125,
2003,131,5/11/2003,5,11,130,3.801,0.394423611,-3.075,0,76.1,42.08611111,16.45,972,324.4648299,0,900.1,897.3,894,23.76,14.81389583,5.32,5.303,3.303291667,0.855,855,1435,
2003,132,5/12/2003,5,12,130,13.04,7.773194444,1.758,0,76.5,53.26215278,34.37,1056,296.2545729,0,898.7,895.9177083,892.6,25.55,17.71878472,7.7,8.33,4.9895,1.095,940,620,
2003,133,5/13/2003,5,13,130,17.13,7.59603125,-5.265,0,93.1,46.08447917,7.77,994,271.8759236,0,892.9,890.2743056,887.5,36.04,25.05649306,15.47,6.44,3.231836806,0,915,2005,
2003,134,5/14/2003,5,14,130,16.39,12.73916319,3.013,0,86.2,53.16489583,29.25,1004,260.9689236,0,890.3,888.7177083,886.3,30.29,23.43013889,14.86,7.9,4.093756944,1.17,825,345,
2003,135,5/15/2003,5,15,130,18.9,10.96996181,-8.73,0,97.3,57.58423264,6.979,891,166.8074167,0,890.3,885.8184028,878.8,34.5,23.55583333,16.78,11.53,5.738805556,0,2350,305,
2003,136,5/16/2003,5,16,130,10.9,8.169138889,-0.649,0.13,87.9,53.04590278,26.42,1094,262.8367292,0,894.2,888.3979167,881.3,23.29,18.44892361,10.93,11.77,7.007267361,0,1430,2120,
2003,137,5/17/2003,5,17,130,11.53,8.249371528,5.749,0,93.6,53.11263889,21.59,948,318.1664479,0,896.6,893.6083333,891,30.78,20.28885417,9.04,5.318,2.592083333,0.462,1905,925,
